NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	CLASS_STAR	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	SEX_MAG_F606W	SEX_MAGERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	SEX_MAG_F814W	SEX_MAGERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	SEX_MAG_F115W	SEX_MAGERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	SEX_MAG_F150W	SEX_MAGERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	SEX_MAG_F200W	SEX_MAGERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	SEX_MAG_F277W	SEX_MAGERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	SEX_MAG_F356W	SEX_MAGERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	SEX_MAG_F410M	SEX_MAGERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	SEX_MAG_F444W	SEX_MAGERR_F444W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
9473	5018.2119	3155.9058	214.9248706	52.8329381	0.997	-1	z7-8	nircam9	0.004822577	0.008147192	33.8783	1.8347	0.009737562	0.004852743	33.1154	0.5412	0.0236472	0.008885262	32.1521	0.4081	-0.03815332	3.827282e-05	99.0	99.0	-0.01465968	3.772387e-05	99.0	99.0	0.1440326	2.138251e-05	30.1904	0.0002	-0.1123567	0.009512683	99.0	99.0	0.06434938	3.274585e-05	31.0652	0.0006	0.4409702	1.530848e-05	28.9755	0.0	0.001361936749459277	0.0019146927002547777	0.0009094615524646466	0.0019564510848434223	0.0019216378209798916	0.00046732216997487255	0.0018146274079876043	1.999492493680394e-06	0.0006450472512320249	1.9826372218528996e-06	0.006992996489674997	1.3048602523409085e-06	-0.010739616044304314	0.0006305125855952952	-3.0659339532286807e-05	2.2747286218688173e-06	0.0	0.0
9920	10479.7793	3256.3835	214.8750482	52.7987996	1.0	-1	z7-8	nircam9	-0.0655331	0.03008022	99.0	99.0	-0.05790166	0.0179168	99.0	99.0	0.5538536	0.03280525	28.728	0.0643	0.7253389	0.000141307	28.4352	0.0002	0.4395361	0.0001392802	28.979	0.0003	0.4140789	7.894628e-05	29.0438	0.0002	0.459377	0.03512175	28.9311	0.083	0.7881508	0.0001209008	28.345	0.0002	0.3883213	5.652038e-05	29.1135	0.0002	0.00380067136159418	0.0019156703126841058	-0.006597408119133431	0.0019574490048168227	0.009755419850502474	0.00046756063492462124	0.013320842129381548	2.000512495029671e-06	0.008542930779323008	1.983648336236122e-06	0.00788333567067136	1.305525975909272e-06	0.010067302869578177	0.0006308343118154316	0.01718322450327636	2.275888937028954e-06	0.0	0.0
10502	3549.1204	3406.4329	214.9353689	52.843616	1.0	-1	z7-8	nircam9	0.04397465	0.01753366	31.4785	0.433	0.005746666	0.01044364	33.688	1.9736	0.066889	0.01912206	31.0231	0.3105	0.01435048	8.236734e-05	32.6944	0.0062	0.06730002	8.118594e-05	31.0165	0.0013	0.1418612	4.601751e-05	30.2069	0.0004	0.1436781	0.02047235	30.193	0.1547	0.3008208	7.047268e-05	29.3907	0.0003	0.3595831	3.294554e-05	29.197	0.0001	0.006282949641187804	0.0019156703126841058	0.0012903353346751826	0.0019574490048168227	0.0018990530412060225	0.00046756063492462124	-0.0004325590139521263	2.000512495029671e-06	0.002539503552554487	1.983648336236122e-06	0.0038033724760945433	1.305525975909272e-06	0.003797312388254317	0.0006308343118154316	0.01144612091513227	2.275888937028954e-06	0.0	0.0
11980	7070.3579	3801.5435	214.8997536	52.8233939	1.0	-1	z7-8	nircam9	0.03477985	0.02984704	31.7332	0.932	-0.01536576	0.01777791	99.0	99.0	0.5704955	0.03255094	28.6959	0.062	1.04646	0.0001402116	28.0372	0.0001	0.2511876	0.0001382005	29.5865	0.0006	0.5184791	7.833428e-05	28.7997	0.0002	0.4524912	0.03484948	28.9475	0.0836	0.8898475	0.0001199636	28.2132	0.0001	0.2482406	5.608224e-05	29.5993	0.0002	-0.002356133881952295	0.001915182084938335	-0.006063086278483237	0.001956950243302671	0.008926092610552728	0.00046744127298994795	0.014252484511548707	2.0000027515414546e-06	0.0074242056759703315	1.9831427790445107e-06	0.008395519230661813	1.3051931141250903e-06	0.008861828004749996	0.0006306734487053634	0.015548035060552268	2.2753089504354996e-06	0.0	0.0
12134	3727.6379	3833.8469	214.9292811	52.8447907	1.0	-1	z7-8	nircam9	-0.02816767	0.01281386	99.0	99.0	0.003455671	0.007632371	34.2402	2.3986	-0.03253381	0.0139747	99.0	99.0	0.1052771	6.019531e-05	30.5307	0.0006	0.01685582	5.933192e-05	32.5196	0.0038	0.07805474	3.36303e-05	30.8555	0.0005	0.0251264	0.0149615	32.0862	0.6467	0.1253162	5.150251e-05	30.3415	0.0004	0.2307635	2.40771e-05	29.6786	0.0001	0.0019636311686104884	0.0019171338389836325	0.0019178846931267835	0.001958944892414181	-0.00177398167047738	0.00046791794396984737	0.0038943476628628703	2.002041211121477e-06	0.0006583260187576427	1.985164490352212e-06	0.0019128482232379537	1.3065236600114993e-06	0.0013718836735144542	0.0006313162485569544	0.010251847813527724	2.2776282128628626e-06	0.0	0.0
12709	7011.8525	4011.3481	214.8980713	52.8248976	0.997	-1	z7-8	nircam9	0.02871797	0.03951709	31.9411	1.4944	-0.05241267	0.02353771	99.0	99.0	0.5632991	0.04309701	28.7097	0.0831	0.4970541	0.0001856383	28.8455	0.0004	0.4979928	0.0001829756	28.8435	0.0004	0.7419071	0.0001037136	28.4106	0.0002	0.8095872	0.04614026	28.3159	0.0619	1.742786	0.0001588303	27.4834	0.0001	1.141171	7.425214e-05	27.9431	0.0001	-0.0039023071891729232	0.0019171338389836325	0.00471985582645903	0.001958944892414181	0.01255895724120598	0.00046791794396984737	0.011392556068774849	2.002041211121477e-06	0.00700107966207022	1.985164490352212e-06	0.010889996857157724	1.3065236600114993e-06	0.009639733291137723	0.0006313162485569544	0.03857611891588635	2.2776282128628626e-06	0.0	0.0
13656	9277.7324	4328.3506	214.8745111	52.8122174	1.0	-1	z7-8	nircam9	-0.005698917	0.01753366	99.0	99.0	0.009826548	0.01044364	33.1055	1.1542	-0.09322251	0.01912206	99.0	99.0	0.27987	8.236734e-05	29.4691	0.0003	0.2431338	8.118594e-05	29.6219	0.0004	0.1909049	4.601751e-05	29.8845	0.0003	0.05329931	0.02047235	31.2697	0.4171	0.2376191	7.047268e-05	29.6468	0.0003	0.1065722	3.294554e-05	30.5174	0.0003	-0.0007556431555266367	0.0019161573834920904	0.001955565301859873	0.001957947766330974	-0.0007788946217336652	0.0004676797379396966	0.007745055933656825	2.0010222385178874e-06	0.006224024804636627	1.9841538934277325e-06	0.0058248198605895425	1.3058585372766813e-06	0.0029022586235330212	0.0006309951749254997	0.007556835463233633	2.276468923622408e-06	0.0	0.0
13856	2581.5566	4395.8921	214.9336203	52.8551002	1.0	-1	z7-8	nircam9	0.009664392	0.03099542	33.1236	3.483	0.004043574	0.01846192	34.0696	4.9584	2.998718	0.03380335	26.8942	0.0122	2.30509	0.0001456063	27.1798	0.0001	1.603217	0.0001435178	27.574	0.0001	1.094882	8.134824e-05	27.9881	0.0001	0.5654812	0.03619033	28.7055	0.0695	0.2954041	0.0001245793	29.4105	0.0005	0.653419	5.824003e-05	28.5485	0.0001	0.0020234564215342193	0.0019161573834920904	0.0031555984056246492	0.001957947766330974	0.02532355360552754	0.0004676797379396966	0.020112214804513917	2.0010222385178874e-06	0.013444152514369959	1.9841538934277325e-06	0.010492662629380903	1.3058585372766813e-06	0.00818082561172545	0.0006309951749254997	0.011317299600418633	2.276468923622408e-06	0.0	0.0
15257	4962.1772	4953.1548	214.9064823	52.8429952	0.962	-1	z7-8	nircam9	0.0008657038	0.07270271	35.7431	91.2034	0.07156599	0.0433042	30.9498	0.6571	0.8590567	0.07928899	28.2515	0.1002	4.727803	0.0003415334	26.3999	0.0001	1.343046	0.0003366347	27.7663	0.0003	3.869304	0.0001908101	26.6174	0.0001	5.210635	0.08488788	26.2943	0.0177	7.276287	0.0002922126	25.9317	0.0	10.07145	0.0001366075	25.5788	0.0	0.005874677865820268	0.0019171338389836325	0.0035385611114071894	0.001958944892414181	0.001255815459045221	0.00046791794396984737	0.0115895042869416	2.002041211121477e-06	0.0038297354403147212	1.985164490352212e-06	0.014786543595313631	1.3065236600114993e-06	0.02059518325312317	0.0006313162485569544	0.040643176088136355	2.2776282128628626e-06	0.0	0.0
15632	7181.2378	5048.6665	214.8856561	52.8294191	1.0	-1	z7-8	nircam9	0.02180513	0.01459809	32.2401	0.7271	0.01845759	0.008695117	32.4211	0.5116	0.06904897	0.01592056	30.9886	0.2504	-0.06622776	6.857703e-05	99.0	99.0	-0.1048316	6.759341e-05	99.0	99.0	0.0556734	3.831305e-05	31.2224	0.0007	0.1403301	0.01704477	30.2186	0.1319	0.2304947	5.867382e-05	29.6799	0.0003	0.1337322	2.742964e-05	30.2709	0.0002	0.002593766589359535	0.0019156703126841058	0.0028959050149334393	0.0019574490048168227	0.0018536193836683342	0.00046756063492462124	-0.0011683169009935345	2.000512495029671e-06	-0.004486952027528031	1.983648336236122e-06	0.0016856328038540446	1.305525975909272e-06	0.0028837463141015442	0.0006308343118154316	0.009129447225099086	2.275888937028954e-06	0.0	0.0
